true_label,true_class_name,kmeans_cluster,hdbscan_cluster,umap_x,umap_y
9,SeaLake,8,-1,4.8796506,4.2046833
9,SeaLake,2,3,0.4654448,6.150071
9,SeaLake,2,3,1.6961557,5.3439493
9,SeaLake,2,3,2.8549,5.0442224
9,SeaLake,2,-1,3.4883485,2.6414025
9,SeaLake,2,3,0.2997756,4.026026
9,SeaLake,2,-1,2.7010143,4.287595
9,SeaLake,5,-1,5.6468515,4.030014
9,SeaLake,2,3,0.43498322,5.518851
9,SeaLake,5,-1,4.7598925,3.6810622
9,SeaLake,2,3,1.1889675,6.4390373
9,SeaLake,2,3,0.5493688,3.7276511
9,SeaLake,2,-1,3.6202679,4.212093
9,SeaLake,2,-1,3.4993815,4.3069353
9,SeaLake,2,3,0.88862735,6.0920463
9,SeaLake,2,3,-0.15731463,5.300222
9,SeaLake,2,3,0.36318946,6.1896515
9,SeaLake,2,-1,3.5333261,2.871831
9,SeaLake,2,3,2.1532145,4.2651763
9,SeaLake,2,-1,3.2140644,3.4472337
9,SeaLake,2,-1,4.0294905,3.526347
9,SeaLake,2,-1,4.0436554,3.9370637
9,SeaLake,2,3,1.5030308,6.3344054
9,SeaLake,2,3,0.45948157,4.366341
9,SeaLake,6,-1,7.91361,7.6420436
9,SeaLake,2,3,0.12793963,4.65129
9,SeaLake,5,-1,5.53899,4.137291
9,SeaLake,5,-1,4.218531,3.2940164
9,SeaLake,2,-1,3.1900413,3.8263698
9,SeaLake,2,3,0.5405991,3.6501458
9,SeaLake,2,-1,3.0511832,3.911919
9,SeaLake,2,3,0.68636334,3.476578
9,SeaLake,2,3,-0.35670686,5.2040534
9,SeaLake,2,-1,2.2322168,4.4946933
9,SeaLake,2,-1,3.3183439,3.5157273
9,SeaLake,2,3,1.3980153,4.095999
9,SeaLake,2,3,0.9084048,6.444178
9,SeaLake,2,3,0.20142661,4.0166883
9,SeaLake,2,3,0.76498246,6.318615
9,SeaLake,2,3,0.35947493,6.105937
9,SeaLake,2,-1,3.7094634,4.3106093
9,SeaLake,9,-1,14.14135,7.258065
9,SeaLake,2,-1,1.6202614,3.5412734
9,SeaLake,2,-1,3.3729007,4.4386373
9,SeaLake,2,3,0.42169893,3.6817086
9,SeaLake,2,3,-0.35277528,5.9811816
9,SeaLake,0,-1,3.9350014,3.0706882
9,SeaLake,5,-1,6.448572,1.9731212
9,SeaLake,5,-1,5.64542,4.0705333
9,SeaLake,2,-1,4.7883363,3.457035
9,SeaLake,2,-1,3.5022304,2.7792387
9,SeaLake,2,-1,4.821071,4.1839776
9,SeaLake,2,3,1.6902338,6.338724
9,SeaLake,2,3,1.6625543,6.1966662
9,SeaLake,2,-1,3.5525036,2.7714007
9,SeaLake,2,3,1.0690495,6.476377
9,SeaLake,2,3,0.9746929,6.441975
9,SeaLake,2,-1,4.435055,4.0727854
9,SeaLake,2,3,1.5525242,3.864034
9,SeaLake,2,-1,3.4519343,3.664344
9,SeaLake,2,3,1.4137514,6.5148444
9,SeaLake,2,-1,3.6318476,2.8435407
9,SeaLake,2,3,1.754676,6.225584
9,SeaLake,2,3,0.42543542,3.895957
9,SeaLake,0,-1,8.736559,-0.058419902
9,SeaLake,0,2,2.4899044,5.6614947
9,SeaLake,2,3,-0.29567584,5.3905735
9,SeaLake,2,3,0.17970917,6.123497
9,SeaLake,2,3,0.4861653,4.6948543
9,SeaLake,2,3,0.23075265,5.382677
9,SeaLake,2,3,-0.12694429,5.2918806
9,SeaLake,2,-1,3.5111113,4.2939143
9,SeaLake,2,3,1.0006958,6.4539933
9,SeaLake,2,-1,2.5958602,3.7959473
9,SeaLake,1,-1,7.482304,6.6504636
9,SeaLake,2,3,0.6959647,6.255072
9,SeaLake,2,3,0.11934557,5.4069076
9,SeaLake,2,-1,3.9590309,3.8354394
9,SeaLake,2,-1,3.6429389,2.985048
9,SeaLake,5,-1,4.0580015,3.9504223
9,SeaLake,5,-1,5.3328915,4.2118425
9,SeaLake,2,3,-0.27716503,6.0222535
9,SeaLake,2,3,-0.054683942,4.916996
9,SeaLake,2,3,0.9385535,6.4391685
9,SeaLake,2,3,0.25463694,5.3299904
9,SeaLake,2,-1,2.8008828,3.8297725
9,SeaLake,2,3,0.17855494,5.392369
9,SeaLake,2,-1,3.4902616,3.1519525
9,SeaLake,8,-1,7.904704,7.2320027
9,SeaLake,2,3,0.3995205,4.0684156
9,SeaLake,2,-1,3.418497,2.9252648
9,SeaLake,2,3,0.19989069,3.9366565
9,SeaLake,2,3,1.1415284,3.5546112
9,SeaLake,2,3,0.014854069,5.4320107
9,SeaLake,2,3,2.0685232,5.593432
9,SeaLake,5,-1,4.0484133,3.1501381
9,SeaLake,2,3,1.3969725,3.525758
9,SeaLake,2,-1,2.3190632,5.5220485
9,SeaLake,5,-1,6.7776203,2.8308978
9,SeaLake,2,-1,3.5897586,2.7769823
9,SeaLake,2,3,0.47585684,4.446805
9,SeaLake,2,3,1.3351856,6.5627522
9,SeaLake,5,-1,5.467851,4.192172
9,SeaLake,2,-1,3.4742827,2.676329
9,SeaLake,2,3,0.25603375,4.181262
9,SeaLake,0,-1,3.5138204,4.2999105
9,SeaLake,2,-1,2.475938,4.7058043
9,SeaLake,1,-1,5.261717,4.1801043
9,SeaLake,2,-1,1.2637559,4.88629
9,SeaLake,2,3,2.0513308,5.1020536
9,SeaLake,1,-1,3.4179385,4.9387236
9,SeaLake,2,3,0.39903715,4.041577
9,SeaLake,2,3,1.4824876,3.688044
9,SeaLake,2,3,0.8689416,6.3944907
9,SeaLake,2,3,0.95915776,6.2642827
9,SeaLake,2,3,0.2131433,6.0815687
9,SeaLake,2,3,-0.3472591,5.2364683
9,SeaLake,2,-1,2.4614177,4.643498
9,SeaLake,2,-1,3.497842,2.865152
9,SeaLake,2,3,0.536182,3.8653822
9,SeaLake,2,3,1.0795246,3.785087
9,SeaLake,2,3,0.08225572,5.309912
9,SeaLake,1,-1,5.207626,3.8681781
9,SeaLake,2,3,1.4575089,6.548397
9,SeaLake,2,3,0.8441991,5.6737866
9,SeaLake,2,3,2.0769556,5.546565
9,SeaLake,2,3,1.0489743,6.415379
9,SeaLake,2,3,2.1692283,4.0041056
9,SeaLake,2,-1,3.5208066,3.7035234
9,SeaLake,2,3,1.9259275,5.8345394
9,SeaLake,2,-1,1.7316225,4.132738
9,SeaLake,0,-1,3.7353468,2.852062
9,SeaLake,2,3,0.20062448,3.9797487
9,SeaLake,2,3,1.6960905,6.2333407
9,SeaLake,2,3,0.6353504,6.240504
9,SeaLake,0,-1,5.444083,0.66023207
9,SeaLake,2,3,0.7656502,3.8439667
9,SeaLake,2,3,0.70595676,6.249944
9,SeaLake,2,3,1.2367939,3.4797378
9,SeaLake,2,3,0.7216448,3.5977032
9,SeaLake,2,-1,3.5801396,2.8448896
9,SeaLake,2,3,-0.10284712,5.37477
9,SeaLake,6,-1,8.636386,9.237949
9,SeaLake,2,3,0.20287612,5.422915
9,SeaLake,2,-1,3.3984394,2.5395916
9,SeaLake,2,3,0.6000611,3.4725041
9,SeaLake,2,3,-0.27652344,5.9446
9,SeaLake,2,3,0.3286274,5.917546
9,SeaLake,2,3,0.24835134,6.129877
9,SeaLake,2,3,0.13631424,5.421483
9,SeaLake,2,3,0.011853838,5.3582892
9,SeaLake,2,3,0.44758087,3.6641655
9,SeaLake,2,3,0.59408957,3.4562435
9,SeaLake,2,-1,3.4896293,2.7061958
9,SeaLake,2,3,1.6319135,3.5947714
9,SeaLake,2,-1,5.124225,4.447558
9,SeaLake,7,-1,5.251215,4.083102
9,SeaLake,2,-1,2.2326584,4.3240604
9,SeaLake,2,3,-0.31313,5.279004
9,SeaLake,2,3,1.6935458,4.002809
9,SeaLake,2,3,0.5887798,3.4590642
9,SeaLake,2,-1,3.3759966,3.859277
9,SeaLake,2,-1,2.0113058,4.056917
9,SeaLake,2,-1,3.2994988,3.4904664
9,SeaLake,2,3,0.23300496,4.503104
9,SeaLake,2,-1,2.0847735,4.2090216
9,SeaLake,2,-1,3.2635424,3.8635278
9,SeaLake,6,-1,8.633998,9.333129
9,SeaLake,2,3,1.2639129,4.3403544
9,SeaLake,2,-1,3.401114,3.1064608
9,SeaLake,2,-1,3.5943925,3.1237602
9,SeaLake,2,3,0.57754177,3.4659016
9,SeaLake,2,3,-0.17521557,5.9140797
9,SeaLake,2,-1,3.4462848,3.0612154
9,SeaLake,5,-1,5.627886,4.0474696
9,SeaLake,2,3,-0.05875989,5.9985156
9,SeaLake,2,3,0.09871216,5.294144
9,SeaLake,2,3,0.5487737,3.5152314
9,SeaLake,2,3,0.2713638,4.3747783
9,SeaLake,2,3,1.0987823,3.7429616
9,SeaLake,2,3,0.0021534197,5.3318357
9,SeaLake,2,-1,3.7122629,4.4162884
9,SeaLake,2,3,0.1738325,5.43442
9,SeaLake,2,3,-0.35581923,5.922784
9,SeaLake,2,3,1.5196966,4.3370576
9,SeaLake,2,3,2.0938892,3.960011
9,SeaLake,2,3,0.08895184,5.365087
9,SeaLake,2,3,0.5655897,3.487133
9,SeaLake,5,-1,10.177144,1.4653258
9,SeaLake,0,-1,3.101882,4.8446875
9,SeaLake,2,3,-0.2743446,5.995756
9,SeaLake,2,3,1.2165822,4.298128
9,SeaLake,2,3,0.02658367,5.591029
9,SeaLake,2,3,0.7061178,6.3143167
9,SeaLake,2,3,0.54439056,3.798013
9,SeaLake,2,3,0.96234924,5.6048775
9,SeaLake,2,3,0.5581444,3.6384456
9,SeaLake,2,3,1.7303681,6.262437
9,SeaLake,2,3,1.0159177,6.4104853
9,SeaLake,2,3,0.2930774,4.0109415
9,SeaLake,2,-1,1.6009154,3.561595
9,SeaLake,0,-1,3.94308,3.0168362
9,SeaLake,2,3,0.9551983,6.2534204
9,SeaLake,2,3,1.6856838,4.2413125
9,SeaLake,2,3,-0.021736035,5.2096744
9,SeaLake,2,-1,3.1142457,4.540325
9,SeaLake,2,3,1.789661,6.2173247
9,SeaLake,0,-1,4.101366,3.9607196
9,SeaLake,2,3,0.8674082,6.0997777
9,SeaLake,2,3,1.3982351,6.4020257
9,SeaLake,2,-1,3.3822505,2.5074112
9,SeaLake,2,-1,1.7403779,3.5857463
9,SeaLake,5,-1,4.2200437,3.9617982
9,SeaLake,5,-1,5.2603216,3.943738
9,SeaLake,2,3,1.2838695,3.4327285
9,SeaLake,2,-1,3.3403764,3.970442
9,SeaLake,5,-1,4.191779,3.2646923
9,SeaLake,0,-1,5.363862,2.1891224
9,SeaLake,0,-1,3.65695,2.7992625
9,SeaLake,5,-1,4.3447638,3.978859
9,SeaLake,5,-1,5.3608656,4.1333237
9,SeaLake,2,-1,3.393617,2.528223
9,SeaLake,2,-1,4.5383525,4.060757
9,SeaLake,2,3,0.59566075,6.195287
9,SeaLake,2,3,0.77505714,6.2686877
9,SeaLake,2,3,1.279626,3.4736788
9,SeaLake,2,-1,3.46482,3.1141844
9,SeaLake,2,-1,3.5470579,2.901226
9,SeaLake,2,3,0.36440772,6.009256
9,SeaLake,2,3,1.6592265,6.2054634
9,SeaLake,5,-1,5.071095,3.9016726
9,SeaLake,2,-1,2.4727447,4.017016
9,SeaLake,2,3,1.9257754,5.6644454
9,SeaLake,2,-1,3.2697985,3.514829
9,SeaLake,7,-1,10.323045,0.9428072
9,SeaLake,2,-1,2.1076705,4.0690064
9,SeaLake,2,3,-0.2394456,6.0884914
9,SeaLake,2,-1,4.0552053,4.0452056
9,SeaLake,0,-1,5.449316,0.7240812
9,SeaLake,2,3,1.0396537,6.419551
9,SeaLake,2,-1,7.0650816,6.6884794
9,SeaLake,1,-1,4.7363706,3.3324957
9,SeaLake,5,-1,6.6703997,3.2172468
9,SeaLake,2,3,0.462149,5.0191026
9,SeaLake,5,-1,4.5870256,4.0221205
9,SeaLake,2,3,0.6033758,3.4950128
9,SeaLake,2,-1,3.3883579,3.5059192
9,SeaLake,2,3,1.3927485,3.405717
9,SeaLake,2,3,1.3909701,6.435169
9,SeaLake,5,-1,5.268415,3.932903
9,SeaLake,2,-1,3.0929213,3.9792185
9,SeaLake,5,-1,5.5433292,4.091079
9,SeaLake,2,3,0.8045839,5.6328497
9,SeaLake,2,-1,3.259908,3.5587697
9,SeaLake,2,3,-0.07020802,5.1066585
9,SeaLake,0,-1,5.861393,1.1164999
9,SeaLake,2,-1,3.127014,4.8865333
9,SeaLake,1,-1,7.1789594,5.6689744
9,SeaLake,2,3,1.1015121,6.4476247
9,SeaLake,2,3,1.0207838,4.5936837
9,SeaLake,2,3,-0.07085724,5.5644073
9,SeaLake,2,3,1.6436783,6.26465
9,SeaLake,2,3,-0.33943677,5.635677
9,SeaLake,5,-1,5.222599,3.7211494
9,SeaLake,2,-1,2.0958667,4.122069
9,SeaLake,2,3,0.91025996,6.2740774
9,SeaLake,2,3,0.21221979,5.242397
9,SeaLake,2,3,0.4380822,5.0189095
9,SeaLake,2,3,0.0016212978,5.3993754
9,SeaLake,5,-1,4.2506404,3.9100037
9,SeaLake,2,3,-0.06716809,5.9217186
9,SeaLake,2,-1,3.632173,4.157094
9,SeaLake,2,-1,3.392262,2.5153623
9,SeaLake,2,3,0.42269224,4.6849685
9,SeaLake,2,3,0.51036155,3.7029233
9,SeaLake,2,3,0.9084283,4.751889
9,SeaLake,2,3,1.7266066,5.72669
9,SeaLake,2,-1,0.40504706,5.9641457
9,SeaLake,2,3,0.034234215,5.1838336
9,SeaLake,0,-1,6.015397,1.9803056
9,SeaLake,5,-1,5.5286336,4.091181
9,SeaLake,2,3,-0.09992764,6.002255
9,SeaLake,0,-1,3.7545762,4.1583066
9,SeaLake,2,3,0.092383966,5.247908
9,SeaLake,2,-1,1.3630797,3.9874055
9,SeaLake,2,3,1.6055171,6.180495
9,SeaLake,2,3,1.2828516,3.4885914
9,SeaLake,2,3,0.9568441,6.280969
9,SeaLake,2,3,0.07786653,4.9682493
9,SeaLake,2,-1,3.6573048,4.1849675
9,SeaLake,2,3,2.8561869,5.0398736
9,SeaLake,0,-1,5.430763,3.4826763
9,SeaLake,2,3,2.0029743,3.9854014
9,SeaLake,8,-1,8.185691,6.602948
9,SeaLake,2,-1,3.7590823,3.974856
9,SeaLake,2,-1,3.263542,3.6050208
9,SeaLake,2,-1,3.319617,3.3106275
9,SeaLake,2,-1,4.2304735,4.1374187
9,SeaLake,2,3,0.5739389,3.5117397
9,SeaLake,2,3,0.37961593,5.7079916
9,SeaLake,2,-1,3.7252254,3.0408828
9,SeaLake,2,3,0.5356376,4.359926
9,SeaLake,2,3,1.3555243,4.3398995
9,SeaLake,2,3,0.5907184,3.6847274
9,SeaLake,5,-1,4.376108,4.025419
9,SeaLake,2,-1,2.8981507,3.900202
9,SeaLake,2,3,-0.24748236,5.1602483
9,SeaLake,0,-1,4.893871,3.371572
9,SeaLake,5,-1,5.434655,4.098697
9,SeaLake,5,-1,5.2698207,4.1610446
9,SeaLake,2,-1,4.4500675,3.344248
9,SeaLake,2,3,-0.38810977,5.2257695
9,SeaLake,2,3,2.8252792,5.087614
9,SeaLake,2,3,1.5954341,3.5449004
9,SeaLake,5,-1,4.21612,3.3461185
9,SeaLake,2,3,1.4192116,4.2644453
9,SeaLake,2,3,0.3036732,4.242868
9,SeaLake,2,3,0.00047874136,4.942633
9,SeaLake,2,3,0.5544815,3.5893788
9,SeaLake,2,3,0.2955138,5.8691664
9,SeaLake,2,-1,4.260567,4.056578
9,SeaLake,2,3,-0.35457477,5.794695
9,SeaLake,2,-1,3.5980546,3.2659943
9,SeaLake,2,3,0.106436804,5.4007444
9,SeaLake,2,3,0.6455765,3.5324726
9,SeaLake,2,-1,3.3254588,3.3309422
9,SeaLake,2,3,0.19445495,5.410267
9,SeaLake,2,-1,0.5612701,4.439537
9,SeaLake,2,3,0.648291,3.4595242
9,SeaLake,2,3,1.2915288,3.3992515
9,SeaLake,2,-1,3.4275467,3.0000615
9,SeaLake,2,3,-0.23451748,5.9980326
9,SeaLake,2,3,0.3477868,5.681724
9,SeaLake,2,3,1.1800643,4.3559413
9,SeaLake,2,-1,2.7104714,4.283623
9,SeaLake,0,-1,5.506083,0.79032046
9,SeaLake,2,3,0.18242352,3.9517815
9,SeaLake,2,-1,3.6894865,3.1855133
9,SeaLake,2,-1,3.132957,3.806101
9,SeaLake,2,3,0.65794903,3.7735927
9,SeaLake,2,-1,3.4284368,3.1304007
9,SeaLake,2,3,1.3472401,6.429859
9,SeaLake,2,3,-0.35872376,5.191435
9,SeaLake,2,3,-0.07914303,5.342273
9,SeaLake,2,3,0.3524257,6.115851
9,SeaLake,2,3,0.70534885,6.2890086
9,SeaLake,2,3,1.3690138,3.4287834
9,SeaLake,2,3,1.3973862,6.570065
9,SeaLake,2,3,1.141121,3.8941488
9,SeaLake,2,3,0.6038344,3.6783214
9,SeaLake,0,2,2.4922886,5.657755
9,SeaLake,2,3,1.3931403,6.4911504
9,SeaLake,2,-1,3.696608,3.9934926
9,SeaLake,2,3,1.2311056,3.422663
9,SeaLake,2,3,1.1712861,3.9250216
9,SeaLake,5,-1,5.705104,4.024092
9,SeaLake,1,-1,5.0445714,3.8352737
9,SeaLake,0,-1,5.363276,0.7332291
9,SeaLake,2,3,0.28294238,6.119784
9,SeaLake,2,3,0.60917175,3.468724
9,SeaLake,2,-1,3.6595292,3.4603996
9,SeaLake,2,3,0.26215497,5.598532
9,SeaLake,2,3,0.8341857,6.251101
9,SeaLake,2,3,0.5435701,3.6122026
9,SeaLake,2,3,1.5513409,4.132872
9,SeaLake,0,-1,2.49354,5.6533175
9,SeaLake,2,-1,2.139704,4.162932
9,SeaLake,2,-1,4.7451477,4.1194615
9,SeaLake,2,3,0.43855697,4.935146
9,SeaLake,4,-1,5.7099056,4.397692
9,SeaLake,5,-1,4.42122,4.0834427
9,SeaLake,2,3,0.6795894,6.198995
9,SeaLake,2,3,0.06505488,5.3009715
9,SeaLake,2,3,0.28518692,4.290766
9,SeaLake,2,3,-0.029734047,5.1631618
9,SeaLake,0,-1,3.667787,2.7943442
9,SeaLake,5,-1,4.892478,4.0824027
9,SeaLake,2,-1,1.7758478,5.2090864
9,SeaLake,1,-1,7.172023,6.7741055
9,SeaLake,2,-1,3.1846282,3.524413
9,SeaLake,2,3,0.021324545,5.395154
9,SeaLake,2,-1,3.2658865,4.8873787
9,SeaLake,2,-1,3.6072888,2.802424
9,SeaLake,2,3,1.6832743,4.365775
9,SeaLake,2,3,1.1557871,6.4115644
9,SeaLake,2,3,0.16755207,6.134325
9,SeaLake,2,3,-0.38881958,5.1995254
9,SeaLake,2,3,0.30293304,4.417031
9,SeaLake,2,3,0.03283805,5.4260383
9,SeaLake,2,3,1.6357362,3.617067
9,SeaLake,5,-1,5.4339633,3.6793752
9,SeaLake,2,3,1.4609927,4.1070285
9,SeaLake,2,3,-0.18436696,6.097485
9,SeaLake,2,3,0.7147513,6.2326665
9,SeaLake,2,-1,4.541811,4.192604
9,SeaLake,2,-1,3.8133316,3.4166632
9,SeaLake,2,3,1.1456723,6.410261
9,SeaLake,1,-1,5.711936,4.580234
9,SeaLake,2,3,2.1709,4.894225
9,SeaLake,2,3,0.7453995,3.7765563
9,SeaLake,2,3,1.6813358,4.408839
9,SeaLake,1,-1,5.4897428,4.14905
9,SeaLake,5,-1,9.639974,2.527632
9,SeaLake,2,3,-0.19667058,6.043028
9,SeaLake,2,3,0.8579293,6.378759
9,SeaLake,2,-1,3.4062765,3.1481652
9,SeaLake,2,-1,2.4956086,4.975248
9,SeaLake,5,-1,3.3549368,4.8672085
9,SeaLake,2,3,0.25928685,5.0620666
9,SeaLake,1,-1,7.31041,6.765754
9,SeaLake,2,3,-0.32077602,5.263194
9,SeaLake,2,-1,3.5340657,2.8084517
9,SeaLake,0,-1,4.8305497,2.984264
9,SeaLake,5,-1,7.623188,2.5131624
9,SeaLake,2,3,0.15975367,5.250854
9,SeaLake,2,3,1.5717938,3.511881
9,SeaLake,5,-1,5.011963,4.0753875
9,SeaLake,2,-1,3.4154592,3.0571582
9,SeaLake,2,3,1.4473586,6.53738
9,SeaLake,1,-1,5.196675,4.0541635
9,SeaLake,5,-1,5.222121,4.0546083
9,SeaLake,2,3,0.73308265,3.647137
9,SeaLake,2,-1,3.6825962,4.1622663
9,SeaLake,5,-1,5.6551466,4.024094
9,SeaLake,2,-1,3.0685146,4.516673
9,SeaLake,2,3,0.12344328,5.3953695
9,SeaLake,2,-1,3.4918537,4.0394635
9,SeaLake,2,3,-0.08176402,5.0597143
9,SeaLake,2,3,1.5357993,5.7472143
9,SeaLake,0,-1,5.4119864,2.8785691
9,SeaLake,2,3,1.328514,6.494574
9,SeaLake,2,-1,3.255373,3.581999
9,SeaLake,5,-1,4.484997,4.0931773
9,SeaLake,2,-1,3.253637,3.6184688
9,SeaLake,2,3,0.32552233,4.0748663
9,SeaLake,2,3,2.0363793,4.1040363
9,SeaLake,2,-1,3.390482,2.5182097
9,SeaLake,2,3,0.4741053,4.076904
9,SeaLake,2,3,0.57885045,3.61516
9,SeaLake,2,-1,3.319109,3.3661172
9,SeaLake,5,-1,4.528133,4.0748024
9,SeaLake,2,3,0.33644605,5.7650766
9,SeaLake,2,3,1.5840014,5.719136
9,SeaLake,2,3,1.5078315,4.1415167
9,SeaLake,1,-1,6.804276,6.5636783
9,SeaLake,2,3,1.2216439,6.5308523
9,SeaLake,2,3,0.5665821,3.4997807
9,SeaLake,2,3,1.21055,4.2910376
9,SeaLake,2,3,0.19594859,3.9341776
9,SeaLake,0,-1,6.020985,2.9688113
9,SeaLake,2,3,1.6154336,3.6721895
9,SeaLake,2,3,1.2164496,3.4623802
9,SeaLake,2,3,0.66711134,5.5668483
9,SeaLake,2,3,1.4016397,3.3748085
9,SeaLake,2,3,1.1457765,6.5100536
9,SeaLake,1,-1,4.961799,4.21664
9,SeaLake,2,-1,2.6414042,3.8349192
9,SeaLake,2,3,-0.31525448,5.257172
9,SeaLake,2,3,0.5716224,3.6343567
9,SeaLake,2,-1,2.0563393,4.3159227
9,SeaLake,2,-1,3.3831282,2.505252
9,SeaLake,2,-1,2.8934908,4.2403316
9,SeaLake,2,-1,2.1048496,4.1727767
9,SeaLake,5,-1,4.9840965,4.293524
9,SeaLake,5,-1,4.9251328,3.7350361
9,SeaLake,2,3,1.4092484,3.3572993
9,SeaLake,2,3,0.54013824,3.7478712
9,SeaLake,2,-1,3.3022878,3.3059764
9,SeaLake,2,3,0.25152218,5.344104
9,SeaLake,2,3,0.68246055,3.740044
9,SeaLake,2,3,0.29697096,5.8351803
9,SeaLake,2,-1,3.2145154,4.072094
9,SeaLake,1,-1,4.446848,3.14816
9,SeaLake,2,3,0.34255496,5.3961573
9,SeaLake,1,-1,7.520276,10.69283
9,SeaLake,2,3,1.1310672,4.198042
9,SeaLake,2,3,1.0233043,6.376841
9,SeaLake,5,-1,7.39807,10.232809
9,SeaLake,5,-1,4.4226108,4.130057
9,SeaLake,2,3,0.9919957,6.0883865
9,SeaLake,2,3,0.54630023,3.6572316
9,SeaLake,2,-1,3.073275,3.8211071
9,SeaLake,8,-1,5.367479,4.592893
9,SeaLake,2,3,0.5754638,3.6848872
9,SeaLake,2,3,1.6348951,3.580239
9,SeaLake,2,3,0.62242115,3.5324078
9,SeaLake,0,-1,5.676706,1.5292209
9,SeaLake,2,3,0.06507505,5.4426503
9,SeaLake,2,3,1.3017578,3.4433138
9,SeaLake,2,-1,2.4139056,4.2408867
9,SeaLake,2,3,-0.272553,5.7910237
9,SeaLake,2,3,0.9066101,6.3874917
9,SeaLake,2,3,0.6129502,5.7062006
9,SeaLake,2,3,1.040973,6.287547
9,SeaLake,2,3,1.5347695,5.353142
9,SeaLake,6,-1,8.07249,8.266077
9,SeaLake,2,3,0.6389757,3.4408462
9,SeaLake,2,3,1.7241917,6.261021
9,SeaLake,2,3,1.4837769,3.5862498
9,SeaLake,2,-1,4.8888655,4.1192694
9,SeaLake,2,-1,3.4427717,2.9935265
9,SeaLake,5,-1,5.2814226,4.110818
9,SeaLake,2,3,0.33512628,5.451371
9,SeaLake,2,-1,4.255689,4.0094786
9,SeaLake,2,3,-0.28994957,5.9767337
9,SeaLake,5,-1,5.505262,4.119505
9,SeaLake,2,-1,3.1220412,3.4544713
9,SeaLake,2,3,0.65134156,5.366355
9,SeaLake,2,3,0.19559576,5.3813424
9,SeaLake,2,-1,3.504762,3.4070382
9,SeaLake,2,-1,3.5119348,2.8541973
9,SeaLake,2,3,1.1412597,6.296938
9,SeaLake,2,3,0.17033173,5.5112305
9,SeaLake,2,3,0.38877907,5.3571725
9,SeaLake,2,-1,3.3154047,3.2772474
9,SeaLake,2,-1,1.789947,5.6001496
9,SeaLake,2,-1,2.8999927,5.019445
9,SeaLake,2,-1,2.7529123,4.266931
9,SeaLake,2,3,-0.06752752,5.574072
9,SeaLake,2,-1,3.2637613,3.5245488
9,SeaLake,2,3,0.7045002,3.5663145
9,SeaLake,0,-1,5.4419603,0.25958374
9,SeaLake,2,3,1.6467447,4.419112
9,SeaLake,2,3,0.042887226,4.9284515
9,SeaLake,2,-1,3.564667,4.154172
9,SeaLake,2,-1,3.2444842,4.468256
9,SeaLake,2,3,-0.09607461,6.0351305
9,SeaLake,2,-1,3.5529659,2.7062936
9,SeaLake,2,3,1.4235702,3.4201255
9,SeaLake,2,3,1.4603231,3.4683528
9,SeaLake,5,-1,4.6944003,4.03256
9,SeaLake,2,-1,3.4622514,3.0405076
9,SeaLake,2,3,0.6529553,3.4215162
9,SeaLake,2,3,1.0902565,3.7462173
9,SeaLake,5,-1,5.057621,3.9338305
9,SeaLake,2,3,1.4255346,6.57025
9,SeaLake,8,-1,4.5610785,3.21269
9,SeaLake,0,-1,4.973948,3.3172133
9,SeaLake,5,-1,7.613473,3.3936245
9,SeaLake,2,-1,3.311088,3.2742553
9,SeaLake,1,-1,7.586877,6.372761
9,SeaLake,2,3,0.8455951,6.1577373
9,SeaLake,2,3,1.5954813,6.3492517
9,SeaLake,0,-1,3.3513632,4.801835
9,SeaLake,5,-1,6.328315,3.5362275
9,SeaLake,5,-1,4.9594483,3.8795567
9,SeaLake,2,3,0.29860026,4.2961407
9,SeaLake,2,3,0.8908116,3.8841627
9,SeaLake,2,3,1.2600509,6.4917164
9,SeaLake,2,-1,4.0061827,3.4222
9,SeaLake,2,3,-0.15000029,6.032881
9,SeaLake,2,3,1.3532495,6.5085015
9,SeaLake,2,-1,3.6008852,4.1728816
9,SeaLake,2,3,0.5024582,3.5977964
9,SeaLake,2,-1,2.0941787,4.1358767
9,SeaLake,2,-1,3.0149775,4.435503
9,SeaLake,2,3,1.4261993,3.9983387
9,SeaLake,2,-1,3.339685,4.3655667
9,SeaLake,2,-1,1.8963299,4.5579805
9,SeaLake,2,3,-0.24464904,5.2926297
9,SeaLake,2,3,1.4735341,4.374244
9,SeaLake,2,3,0.5837646,3.4030597
9,SeaLake,2,-1,3.660468,2.837382
9,SeaLake,2,3,1.7294236,6.184705
9,SeaLake,0,-1,5.6415734,1.7271444
9,SeaLake,0,-1,3.3503213,4.4080524
9,SeaLake,2,3,0.86347985,5.6972857
9,SeaLake,2,3,1.5501335,6.2808595
9,SeaLake,2,3,0.7365311,5.6518474
9,SeaLake,5,-1,4.1010966,4.051928
9,SeaLake,2,3,0.722825,3.5035188
9,SeaLake,2,-1,0.62311476,5.0677423
9,SeaLake,2,3,-0.32267556,5.9584665
9,SeaLake,2,3,-0.1211985,5.1449914
9,SeaLake,2,3,1.6878135,5.903994
9,SeaLake,9,-1,15.224548,6.6614056
9,SeaLake,2,-1,2.6544955,4.225352
9,SeaLake,1,-1,4.8724694,4.144258
9,SeaLake,2,3,-0.07474376,4.891657
9,SeaLake,2,3,0.01965659,6.157432
9,SeaLake,2,-1,4.573908,4.1291337
9,SeaLake,2,3,-0.3807083,5.2428803
